79.391
73.946
69.738
68.298
81.16
61.549
50.212
54.329
53.115
56.456
41.267
37.306
31.838
33.874
32.99
28.541
30.621
30.466
23.072
37.97
39.543
30.665
42.131
62.897
33.234
30.31
39.21
29.049
33.63
40.606
26.769
32.479
34.85
28.741
29.337
27.257
23.604
30.245
30.845
27.745
30.377
31.33
38.041
40.694
47.423
43.395
51.476
40.65
41.955
42.531
40.85
42.666
36.974
49.131
76.294
43.927
55.704
48.355
36.445
48.023
56.879
52.936
53.979
58.449
51.719
55.795
53.644
51.987
53.203
52.671
58.207
56.371
59.715
54.62
49.219
53.38
54.288
57.188
58.581
55.481
54.84
58.316
54.728
55.904
156.71
73.767
101.26
75.915
126.34
87.316
81.318
84.683
109.96
97.636
96.989
75.274
71.222
96.149
86.343
109.21
76.978
58.628
61.728
59.092
62.612
69.188
81.85
62.547
89.84
65.665
58.475
51.566
57.255
60.731
56.856
64.293
72.089
63.987
64.093
57.984
65.089
56.145
55.128
57.297
65.134
53.203
55.416
149.45
59.292
56.812
46.119
38.061
43.75
55.971
60.84
58.76
47.115
46.474
40.982
48.907
58.404
44.235
43.659
57.097
57.097
45.076
60.264
53.4
64.223
66.571
65.354
73.876
76.62
71.772
58.158
69.227
56.121
51.717
50.256
37.859
32.878
37.815
37.638
30.974
37.659
33.918
30.066
30.31
30.001
20.989
33.342
30.201
26.414
28.694
27.477
29.646
31.55
29.802
27.166
29.49
27.897
31.706
29.537
30.842
27.786
27.233
35.226
33.986
40.427
47.315
36.157
38.482
56.503
43.198
36.754
54.999
45.989
52.098
60.488
48.002
51.39
55.154
54.067
60.864
55.375
62.879
54.711
65.827
68.145
101.97
82.094
63.743
67.064
62.612
63.878
55.463
58.607
63.012
66.644
53.294
55.572
78.127
66.288
77.422
58.98
73.214
74.874
63.782
65.377
72.771
68.366
51.387
94.462
77.975
92.12
50.967
67.948
45.39
55.862
54.978
52.718
66.661
57.984
69.85
68.278
65.647
55.087
77.222
57.966
49.683
56.703
59.912
66.374
75.782
69.829
75.251
52.736
60.952
60.197
67.769
76.623
114.21
73.414
61.569
64.181
63.561
64.272
58.116
53.003
61.017
65.798
53.623
60.309
61.481
50.412
92.432
113.74
80.187
73.59
64.381
55.237
79.611
58.449
53.312
68.566
66.309
99.223
58.892
59.113
53.644
56.633
60.705
50.033
66.106
67.17
70.755
59.421
45.231
42.375
40.383
45.32
41.003
33.078
41.999
40.959
33.854
32.614
34.494
29.737
29.934
29.713
28.65
28.009
31.374
29.182
25.241
29.137
27.233
28.717
31.75
28.761
26.681
30.357
28.938
29.625
30.953
26.969
30.445
28.385
30.51
30.997
31.086
31.441
43.307
38.458
34.162
36.245
31.462
34.385
36.666
33.898
45.475
51.854
51.032
45.231
44.15
47.403
56.765
52.739
41.558
58.916
51.099
49.527
52.563
57.567
58.98
53.691
48.178
50.658
54.996
58.119
50.456
54.443
70.802
55.063
52.031
54.643
49.195
54.464
48.619
45.763
49.571
49.527
49.369
45.784
49.88
53.421
49.436
46.451
43.727
46.562
55.107
48.199
50.036
74.719
57.45
54.552
55.771
47.979
50.303
49.839
97.14
51.476
45.055
36.907
46.186
56.236
47.182
48.267
50.591
51.831
51.852
63.123
74.363
67.904
53.847
55.883
49.748
53.201
46.848
55.813
54.617
72.591
53.245
67.014
54.064
55.616
55.924
59.133
69.297
54.796
58.246
55.789
52.669
64.399
47.4
64.158
57.25
59.906
76.488
58.843
64.599
80.693
90.807
78.989
59.442
71.396
72.148
48.041
40.027
36.795
38.279
33.319
33.187
35.379
30.951
37.682
31.438
24.486
29.978
29.49
25.482
33.342
30.398
30.419
33.698
34.582
31.415
33.099
31.97
31.15
26.214
32.678
32.722
28.03
31.77
32.567
26.746
39.431
31.97
32.746
41.291
48.64
42.222
49.307
51.943
36.933
54.135
39.857
37.444
49.665
39.613
35.584
45.037
40.453
41.097
42.78
34.344
37.244
44.197
40.168
46.809
44.814
40.365
62.994
59.559
57.567
61.263
55.196
53.891
62.148
53.491
42.954
55.53
50.77
58.228
49.971
58.119
46.031
39.633
54.379
48.887
39.898
49.818
56.744
58.387
48.046
45.387
61.972
66.711
60.62
55.419
74.857
63.541
64.117
79.881
77.025
71.515
76.896
64.011
63.92
71.977
57.766
62.33
47.714
51.59
63.499
71.933
54.908
62.083
61.525
60.599
84.133
78.021
71.092
79.899
63.209
90.592
69.053
55.307
76.781
89.111
64.804
64.781
